Year,Month,Day,Hour,IsWeekend,IsBankHoliday,Consumptionfromnonren,difofspreads,Clean_Spark_Spread,price
2021,11,2,20,0,0,54832,62.24999619,42.38000107,231
2021,11,2,21,0,0,51506.75,62.24999619,42.38000107,201
2021,11,2,22,0,0,48984,62.24999619,42.38000107,179.9900055
2021,11,2,23,0,0,45669.5,62.24999619,42.38000107,167
2021,11,3,0,0,0,42703.5,76.36999893,13.15999985,146.6799927
2021,11,3,1,0,0,42156,76.36999893,13.15999985,143.0800018
2021,11,3,2,0,0,41776.5,76.36999893,13.15999985,140.25
2021,11,3,3,0,0,42024,76.36999893,13.15999985,130.8399963
2021,11,3,4,0,0,43462.25,76.36999893,13.15999985,130.0299988
2021,11,3,5,0,0,46804.5,76.36999893,13.15999985,138.6999969
2021,11,3,6,0,0,53490.5,76.36999893,13.15999985,169.9499969
2021,11,3,7,0,0,58020.75,76.36999893,13.15999985,204.3699951
2021,11,3,8,0,0,58353.5,76.36999893,13.15999985,230.0899963
2021,11,3,9,0,0,55962,76.36999893,13.15999985,219.0899963
2021,11,3,10,0,0,55594.75,76.36999893,13.15999985,207.6199951
2021,11,3,11,0,0,57167.5,76.36999893,13.15999985,213.2599945
2021,11,3,12,0,0,57693,76.36999893,13.15999985,206.1999969
2021,11,3,13,0,0,59023,76.36999893,13.15999985,211.1100006
2021,11,3,14,0,0,59946,76.36999893,13.15999985,215.8999939
2021,11,3,15,0,0,60828.5,76.36999893,13.15999985,227.2799988
2021,11,3,16,0,0,61572.75,76.36999893,13.15999985,234.9700012
2021,11,3,17,0,0,63622.25,76.36999893,13.15999985,257.9899902
2021,11,3,18,0,0,63396.75,76.36999893,13.15999985,274.3299866
2021,11,3,19,0,0,61390.75,76.36999893,13.15999985,236
2021,11,3,20,0,0,58104,76.36999893,13.15999985,202.9499969
2021,11,3,21,0,0,55117,76.36999893,13.15999985,183.6300049
2021,11,3,22,0,0,52180.5,76.36999893,13.15999985,165.9199982
2021,11,3,23,0,0,48391.5,76.36999893,13.15999985,145.0700073
2021,11,4,0,0,0,45817.75,72.40000117,-1.429999948,165.3899994
2021,11,4,1,0,0,44530.75,72.40000117,-1.429999948,152.5099945
2021,11,4,2,0,0,43352.25,72.40000117,-1.429999948,145.8699951
2021,11,4,3,0,0,43522.25,72.40000117,-1.429999948,143.0599976
2021,11,4,4,0,0,44186.25,72.40000117,-1.429999948,145.3800049
2021,11,4,5,0,0,46761,72.40000117,-1.429999948,159.6100006
2021,11,4,6,0,0,53106,72.40000117,-1.429999948,183.7700043
2021,11,4,7,0,0,57067.75,72.40000117,-1.429999948,210.8000031
2021,11,4,8,0,0,58183.75,72.40000117,-1.429999948,213.7700043
2021,11,4,9,0,0,57580.5,72.40000117,-1.429999948,203.3300018
2021,11,4,10,0,0,56435,72.40000117,-1.429999948,200.9700012
2021,11,4,11,0,0,54652.5,72.40000117,-1.429999948,199.0200043
2021,11,4,12,0,0,51508,72.40000117,-1.429999948,193.7200012
2021,11,4,13,0,0,48380.75,72.40000117,-1.429999948,179.6999969
2021,11,4,14,0,0,45974,72.40000117,-1.429999948,165.5700073
2021,11,4,15,0,0,44754,72.40000117,-1.429999948,163.9400024
2021,11,4,16,0,0,44188.5,72.40000117,-1.429999948,178.0099945
2021,11,4,17,0,0,45414,72.40000117,-1.429999948,200.9299927
2021,11,4,18,0,0,44286.5,72.40000117,-1.429999948,201.0099945
2021,11,4,19,0,0,42932.5,72.40000117,-1.429999948,193.4700012
2021,11,4,20,0,0,39473.25,72.40000117,-1.429999948,165.3200073
2021,11,4,21,0,0,37124.75,72.40000117,-1.429999948,135.0899963
2021,11,4,22,0,0,35967.5,72.40000117,-1.429999948,125.5599976
2021,11,4,23,0,0,33211.75,72.40000117,-1.429999948,104.8600006
2021,11,5,0,0,0,30469.75,73.52000046,-14.75,109.4100037
2021,11,5,1,0,0,29741.25,73.52000046,-14.75,111.0899963
2021,11,5,2,0,0,29846.25,73.52000046,-14.75,109.9499969
2021,11,5,3,0,0,31225,73.52000046,-14.75,119.3899994
2021,11,5,4,0,0,33166.75,73.52000046,-14.75,125.7200012
2021,11,5,5,0,0,37024.25,73.52000046,-14.75,134.6999969
2021,11,5,6,0,0,44482,73.52000046,-14.75,181.1100006
2021,11,5,7,0,0,50073.25,73.52000046,-14.75,199.9199982
2021,11,5,8,0,0,51247.75,73.52000046,-14.75,202.9799957
2021,11,5,9,0,0,50580,73.52000046,-14.75,200
2021,11,5,10,0,0,49998.5,73.52000046,-14.75,200.8999939
2021,11,5,11,0,0,50072.25,73.52000046,-14.75,184.9600067
2021,11,5,12,0,0,48014,73.52000046,-14.75,193.3000031
2021,11,5,13,0,0,46680.25,73.52000046,-14.75,184.9799957
2021,11,5,14,0,0,46358.75,73.52000046,-14.75,190.0800018
2021,11,5,15,0,0,47725.5,73.52000046,-14.75,196.0700073
2021,11,5,16,0,0,47993.25,73.52000046,-14.75,199.9600067
2021,11,5,17,0,0,50019.75,73.52000046,-14.75,200
2021,11,5,18,0,0,48478.75,73.52000046,-14.75,179.1799927
2021,11,5,19,0,0,45089.25,73.52000046,-14.75,156.1999969
2021,11,5,20,0,0,40779.25,73.52000046,-14.75,146.6600037
2021,11,5,21,0,0,36423.75,73.52000046,-14.75,122.8600006
2021,11,5,22,0,0,32512.25,73.52000046,-14.75,105.1500015
2021,11,5,23,0,0,28363.25,73.52000046,-14.75,87.55000305
2021,11,6,0,1,0,26024.75,73.07999802,-101.4899979,81.08999634
2021,11,6,1,1,0,23834.75,73.07999802,-101.4899979,78.01000214
2021,11,6,2,1,0,22832.75,73.07999802,-101.4899979,78.01000214
2021,11,6,3,1,0,22487.5,73.07999802,-101.4899979,71.33999634
2021,11,6,4,1,0,23215.75,73.07999802,-101.4899979,78.01000214
2021,11,6,5,1,0,23538.75,73.07999802,-101.4899979,85.26999664
2021,11,6,6,1,0,24179.5,73.07999802,-101.4899979,81.01000214
2021,11,6,7,1,0,26759,73.07999802,-101.4899979,84.69000244
2021,11,6,8,1,0,28741,73.07999802,-101.4899979,85.27999878
2021,11,6,9,1,0,27609.75,73.07999802,-101.4899979,88.19999695
2021,11,6,10,1,0,26153.75,73.07999802,-101.4899979,81.5
2021,11,6,11,1,0,24661.25,73.07999802,-101.4899979,80.01000214
2021,11,6,12,1,0,22873,73.07999802,-101.4899979,75.31999969
2021,11,6,13,1,0,22116.75,73.07999802,-101.4899979,76.04000092
2021,11,6,14,1,0,22748.5,73.07999802,-101.4899979,76.44999695
2021,11,6,15,1,0,26318,73.07999802,-101.4899979,80.01000214
2021,11,6,16,1,0,29890,73.07999802,-101.4899979,87.88999939
2021,11,6,17,1,0,31577.5,73.07999802,-101.4899979,105
2021,11,6,18,1,0,30328.25,73.07999802,-101.4899979,87.69000244
2021,11,6,19,1,0,26857.5,73.07999802,-101.4899979,87.47000122
2021,11,6,20,1,0,22743,73.07999802,-101.4899979,62.27000046
2021,11,6,21,1,0,19699.5,73.07999802,-101.4899979,53.36999893
2021,11,6,22,1,0,19373.75,73.07999802,-101.4899979,50.04999924
2021,11,6,23,1,0,16190.5,73.07999802,-101.4899979,28.18000031
2021,11,7,0,1,0,12781.75,74.69999695,-146.25,6.730000019
2021,11,7,1,1,0,9802.75,74.69999695,-146.25,4.679999828
2021,11,7,2,1,0,8917.75,74.69999695,-146.25,3.440000057
2021,11,7,3,1,0,8748.5,74.69999695,-146.25,1.639999986
2021,11,7,4,1,0,8933.75,74.69999695,-146.25,1.470000029
2021,11,7,5,1,0,8628,74.69999695,-146.25,2.769999981
2021,11,7,6,1,0,8502,74.69999695,-146.25,3.279999971
2021,11,7,7,1,0,9283.5,74.69999695,-146.25,9.279999733
2021,11,7,8,1,0,10636.25,74.69999695,-146.25,10.85999966
2021,11,7,9,1,0,12093.75,74.69999695,-146.25,14.43000031
2021,11,7,10,1,0,12626,74.69999695,-146.25,12.64000034
2021,11,7,11,1,0,13100,74.69999695,-146.25,13.84000015
2021,11,7,12,1,0,13623.5,74.69999695,-146.25,14.14000034
2021,11,7,13,1,0,12009.5,74.69999695,-146.25,15.69999981
2021,11,7,14,1,0,13686.75,74.69999695,-146.25,29.95000076
2021,11,7,15,1,0,17000.5,74.69999695,-146.25,60
2021,11,7,16,1,0,20472.75,74.69999695,-146.25,77.72000122
2021,11,7,17,1,0,23493.5,74.69999695,-146.25,93.51999664
2021,11,7,18,1,0,24399,74.69999695,-146.25,81.05000305
2021,11,7,19,1,0,22713,74.69999695,-146.25,82.48000336
2021,11,7,20,1,0,20540.5,74.69999695,-146.25,80.56999969
2021,11,7,21,1,0,19859,74.69999695,-146.25,76.65000153
2021,11,7,22,1,0,20147.25,74.69999695,-146.25,76.33000183
2021,11,7,23,1,0,18859.25,74.69999695,-146.25,76.61000061
2021,11,8,0,0,0,17550,78.6500001,-7.650000095,55.38999939
2021,11,8,1,0,0,17679.75,78.6500001,-7.650000095,57.93999863
2021,11,8,2,0,0,19444.25,78.6500001,-7.650000095,62.95000076
2021,11,8,3,0,0,21977,78.6500001,-7.650000095,60
2021,11,8,4,0,0,25311,78.6500001,-7.650000095,60.91999817
2021,11,8,5,0,0,31172.5,78.6500001,-7.650000095,74.97000122
2021,11,8,6,0,0,41885.25,78.6500001,-7.650000095,173.8999939
2021,11,8,7,0,0,48636.75,78.6500001,-7.650000095,221.1499939
2021,11,8,8,0,0,50277.5,78.6500001,-7.650000095,214.0800018
2021,11,8,9,0,0,48610.5,78.6500001,-7.650000095,199.9499969
2021,11,8,10,0,0,46411.5,78.6500001,-7.650000095,190.1699982
2021,11,8,11,0,0,46210,78.6500001,-7.650000095,188.5899963
2021,11,8,12,0,0,47457.75,78.6500001,-7.650000095,202.3300018
2021,11,8,13,0,0,49626,78.6500001,-7.650000095,214.5800018
2021,11,8,14,0,0,52053,78.6500001,-7.650000095,212.9600067
2021,11,8,15,0,0,55974.5,78.6500001,-7.650000095,220.0899963
2021,11,8,16,0,0,59744.5,78.6500001,-7.650000095,229.6000061
2021,11,8,17,0,0,63252.75,78.6500001,-7.650000095,290.3599854
2021,11,8,18,0,0,63555.75,78.6500001,-7.650000095,299.8999939
2021,11,8,19,0,0,61832,78.6500001,-7.650000095,270
2021,11,8,20,0,0,58890.75,78.6500001,-7.650000095,222.1999969
2021,11,8,21,0,0,55589.5,78.6500001,-7.650000095,205
2021,11,8,22,0,0,52703,78.6500001,-7.650000095,173
2021,11,8,23,0,0,48945.5,78.6500001,-7.650000095,157.8899994
2021,11,9,0,0,0,45907.25,69.04000092,-10.06999969,153.0099945
2021,11,9,1,0,0,43426,69.04000092,-10.06999969,152.8500061
2021,11,9,2,0,0,42137.5,69.04000092,-10.06999969,151.0099945
2021,11,9,3,0,0,41014.75,69.04000092,-10.06999969,145.3600006
2021,11,9,4,0,0,41936.75,69.04000092,-10.06999969,145.5
2021,11,9,5,0,0,43930.75,69.04000092,-10.06999969,152.8699951
2021,11,9,6,0,0,49876.5,69.04000092,-10.06999969,190
2021,11,9,7,0,0,53685.5,69.04000092,-10.06999969,223.8800049
2021,11,9,8,0,0,52732,69.04000092,-10.06999969,215.5800018
2021,11,9,9,0,0,47394.25,69.04000092,-10.06999969,190.0899963
2021,11,9,10,0,0,42427.5,69.04000092,-10.06999969,151.8699951
2021,11,9,11,0,0,37751.5,69.04000092,-10.06999969,135.0299988
2021,11,9,12,0,0,35870,69.04000092,-10.06999969,120.0800018
2021,11,9,13,0,0,36749.5,69.04000092,-10.06999969,127.4599991
2021,11,9,14,0,0,40678.25,69.04000092,-10.06999969,147.0099945
2021,11,9,15,0,0,47726,69.04000092,-10.06999969,170
2021,11,9,16,0,0,51524.5,69.04000092,-10.06999969,203.8999939
2021,11,9,17,0,0,52643.5,69.04000092,-10.06999969,223.6699982
2021,11,9,18,0,0,51078,69.04000092,-10.06999969,190
2021,11,9,19,0,0,48999.75,69.04000092,-10.06999969,184.5599976
2021,11,9,20,0,0,46497,69.04000092,-10.06999969,141.6199951
2021,11,9,21,0,0,44207.25,69.04000092,-10.06999969,141.7200012
2021,11,9,22,0,0,42014,69.04000092,-10.06999969,138.1399994
2021,11,9,23,0,0,38128.5,69.04000092,-10.06999969,120.0599976
2021,11,10,0,0,0,34636.75,65.8700037,6.289999962,93.73999786
2021,11,10,1,0,0,33059,65.8700037,6.289999962,94.94999695
2021,11,10,2,0,0,34170.75,65.8700037,6.289999962,94.86000061
2021,11,10,3,0,0,36183.5,65.8700037,6.289999962,95.94999695
2021,11,10,4,0,0,38860.25,65.8700037,6.289999962,115.5
2021,11,10,5,0,0,43030,65.8700037,6.289999962,140.0500031
2021,11,10,6,0,0,51486.75,65.8700037,6.289999962,175
2021,11,10,7,0,0,57100.25,65.8700037,6.289999962,204.9799957
2021,11,10,8,0,0,56824.25,65.8700037,6.289999962,200.1000061
2021,11,10,9,0,0,53496,65.8700037,6.289999962,156.0599976
2021,11,10,10,0,0,52827.75,65.8700037,6.289999962,148.1399994
2021,11,10,11,0,0,53918.5,65.8700037,6.289999962,150.1999969
2021,11,10,12,0,0,54541.75,65.8700037,6.289999962,154.2100067
2021,11,10,13,0,0,56574.25,65.8700037,6.289999962,168.8300018
2021,11,10,14,0,0,59557.25,65.8700037,6.289999962,211.9299927
2021,11,10,15,0,0,63109.25,65.8700037,6.289999962,236.6199951
2021,11,10,16,0,0,65452,65.8700037,6.289999962,250.0599976
2021,11,10,17,0,0,68341.75,65.8700037,6.289999962,295
2021,11,10,18,0,0,67959.25,65.8700037,6.289999962,275.0499878
2021,11,10,19,0,0,65745.25,65.8700037,6.289999962,230
2021,11,10,20,0,0,62214,65.8700037,6.289999962,219.9299927
2021,11,10,21,0,0,58709.75,65.8700037,6.289999962,193.6699982
2021,11,10,22,0,0,55890.75,65.8700037,6.289999962,169.8999939
2021,11,10,23,0,0,52373.5,65.8700037,6.289999962,155.5
2021,11,11,0,0,0,47828.75,73.35000134,12.55000019,168.0299988
2021,11,11,1,0,0,46027.25,73.35000134,12.55000019,161.3600006
2021,11,11,2,0,0,45018.75,73.35000134,12.55000019,160
2021,11,11,3,0,0,45755.5,73.35000134,12.55000019,152.5
2021,11,11,4,0,0,46955.25,73.35000134,12.55000019,155
2021,11,11,5,0,0,49621,73.35000134,12.55000019,160.0899963
2021,11,11,6,0,0,57032,73.35000134,12.55000019,183.8699951
2021,11,11,7,0,0,61921.5,73.35000134,12.55000019,214
2021,11,11,8,0,0,61199.75,73.35000134,12.55000019,219.9400024
2021,11,11,9,0,0,56653.5,73.35000134,12.55000019,215.9499969
2021,11,11,10,0,0,54073.5,73.35000134,12.55000019,199.1999969
2021,11,11,11,0,0,52806,73.35000134,12.55000019,168.8000031
2021,11,11,12,0,0,51758,73.35000134,12.55000019,159.5800018
2021,11,11,13,0,0,52699.25,73.35000134,12.55000019,167.0399933
2021,11,11,14,0,0,54665.5,73.35000134,12.55000019,184.5399933
2021,11,11,15,0,0,58886.5,73.35000134,12.55000019,201.3699951
2021,11,11,16,0,0,62147.25,73.35000134,12.55000019,219.5899963
2021,11,11,17,0,0,65008.25,73.35000134,12.55000019,240.0200043
2021,11,11,18,0,0,64853.25,73.35000134,12.55000019,252.1199951
2021,11,11,19,0,0,63108,73.35000134,12.55000019,232.0899963
2021,11,11,20,0,0,59771.25,73.35000134,12.55000019,218
2021,11,11,21,0,0,56185.5,73.35000134,12.55000019,201
2021,11,11,22,0,0,52810.5,73.35000134,12.55000019,180.0099945
2021,11,11,23,0,0,49196,73.35000134,12.55000019,156.1399994
2021,11,12,0,0,0,46256,76.81999683,-12.43999958,167.7200012
2021,11,12,1,0,0,44174.5,76.81999683,-12.43999958,164.25
2021,11,12,2,0,0,43388.75,76.81999683,-12.43999958,162.1600037
2021,11,12,3,0,0,43518.25,76.81999683,-12.43999958,153
2021,11,12,4,0,0,45318.25,76.81999683,-12.43999958,155.0200043
2021,11,12,5,0,0,47775,76.81999683,-12.43999958,155.9900055
2021,11,12,6,0,0,53593.75,76.81999683,-12.43999958,180.5899963
2021,11,12,7,0,0,57074.25,76.81999683,-12.43999958,212.8600006
2021,11,12,8,0,0,57896.25,76.81999683,-12.43999958,214.7700043
2021,11,12,9,0,0,56160,76.81999683,-12.43999958,207.6699982
2021,11,12,10,0,0,54682,76.81999683,-12.43999958,191.6100006
2021,11,12,11,0,0,53710.5,76.81999683,-12.43999958,179.9400024
2021,11,12,12,0,0,51889.5,76.81999683,-12.43999958,164.6900024
2021,11,12,13,0,0,50678.75,76.81999683,-12.43999958,156.8099976
2021,11,12,14,0,0,50763.5,76.81999683,-12.43999958,156.5500031
2021,11,12,15,0,0,51328,76.81999683,-12.43999958,179.9900055
2021,11,12,16,0,0,51912,76.81999683,-12.43999958,185.0899963
2021,11,12,17,0,0,51980.25,76.81999683,-12.43999958,211.1999969
2021,11,12,18,0,0,48550.25,76.81999683,-12.43999958,193.2299957
2021,11,12,19,0,0,46502.5,76.81999683,-12.43999958,145.1900024
2021,11,12,20,0,0,41560.25,76.81999683,-12.43999958,157.1100006
2021,11,12,21,0,0,38049.75,76.81999683,-12.43999958,109.1100006
2021,11,12,22,0,0,36127.75,76.81999683,-12.43999958,109.5400009
2021,11,12,23,0,0,33464,76.81999683,-12.43999958,91.41999817
2021,11,13,0,1,0,32347.5,78.12999916,-25.82999992,99
2021,11,13,1,1,0,31071.5,78.12999916,-25.82999992,92.65000153
2021,11,13,2,1,0,29793,78.12999916,-25.82999992,97
2021,11,13,3,1,0,30785,78.12999916,-25.82999992,107.0199966
2021,11,13,4,1,0,31552.5,78.12999916,-25.82999992,111.5999985
2021,11,13,5,1,0,33281.75,78.12999916,-25.82999992,99.36000061
2021,11,13,6,1,0,36547.5,78.12999916,-25.82999992,123.6399994
2021,11,13,7,1,0,40253,78.12999916,-25.82999992,155.3099976
2021,11,13,8,1,0,43897.75,78.12999916,-25.82999992,151.1999969
2021,11,13,9,1,0,46754,78.12999916,-25.82999992,161.75
2021,11,13,10,1,0,48328.5,78.12999916,-25.82999992,173.8899994
2021,11,13,11,1,0,49805,78.12999916,-25.82999992,177.4700012
2021,11,13,12,1,0,50574.75,78.12999916,-25.82999992,177.5
2021,11,13,13,1,0,50095.25,78.12999916,-25.82999992,176.5200043
2021,11,13,14,1,0,50992,78.12999916,-25.82999992,176.5200043
2021,11,13,15,1,0,52592,78.12999916,-25.82999992,176.5200043
2021,11,13,16,1,0,54238.75,78.12999916,-25.82999992,180.6000061
2021,11,13,17,1,0,56806,78.12999916,-25.82999992,210
2021,11,13,18,1,0,56842.25,78.12999916,-25.82999992,220
2021,11,13,19,1,0,54886.25,78.12999916,-25.82999992,213.8899994
2021,11,13,20,1,0,51424,78.12999916,-25.82999992,184
2021,11,13,21,1,0,48629.5,78.12999916,-25.82999992,168.4900055
2021,11,13,22,1,0,47268.25,78.12999916,-25.82999992,168.8200073
2021,11,13,23,1,0,44138.75,78.12999916,-25.82999992,162.7899933
2021,11,14,0,1,0,39013.5,80.8999958,-16.80999947,184.7299957
2021,11,14,1,1,0,36847.25,80.8999958,-16.80999947,170.0299988
2021,11,14,2,1,0,35194.5,80.8999958,-16.80999947,167.2400055
2021,11,14,3,1,0,33719.75,80.8999958,-16.80999947,155.5099945
2021,11,14,4,1,0,33838.25,80.8999958,-16.80999947,144.2200012
2021,11,14,5,1,0,33806.75,80.8999958,-16.80999947,141.3500061
2021,11,14,6,1,0,33936.5,80.8999958,-16.80999947,117.1999969
2021,11,14,7,1,0,35992,80.8999958,-16.80999947,159.9199982
2021,11,14,8,1,0,38677.25,80.8999958,-16.80999947,159.0399933
2021,11,14,9,1,0,40912.75,80.8999958,-16.80999947,170.0700073
2021,11,14,10,1,0,42211.5,80.8999958,-16.80999947,177.1999969
2021,11,14,11,1,0,43812.25,80.8999958,-16.80999947,178.9299927
2021,11,14,12,1,0,43496,80.8999958,-16.80999947,184.5800018
2021,11,14,13,1,0,42229,80.8999958,-16.80999947,170.0200043
2021,11,14,14,1,0,41480,80.8999958,-16.80999947,156.1199951
2021,11,14,15,1,0,41728,80.8999958,-16.80999947,160
2021,11,14,16,1,0,42605,80.8999958,-16.80999947,166.6799927
2021,11,14,17,1,0,44981.75,80.8999958,-16.80999947,197.9400024
2021,11,14,18,1,0,45230,80.8999958,-16.80999947,204.4700012
2021,11,14,19,1,0,43599.5,80.8999958,-16.80999947,206.2100067
2021,11,14,20,1,0,41609,80.8999958,-16.80999947,190.6100006
2021,11,14,21,1,0,40118.25,80.8999958,-16.80999947,168.6799927
2021,11,14,22,1,0,39723.5,80.8999958,-16.80999947,173.1799927
2021,11,14,23,1,0,37243,80.8999958,-16.80999947,159.1600037
2021,11,15,0,0,0,34860.5,84.88999939,38.45999908,165.8500061
2021,11,15,1,0,0,32912.5,84.88999939,38.45999908,158.8999939
2021,11,15,2,0,0,32885.5,84.88999939,38.45999908,155.8099976
2021,11,15,3,0,0,33505,84.88999939,38.45999908,151.3500061
2021,11,15,4,0,0,36065.5,84.88999939,38.45999908,149.6399994
2021,11,15,5,0,0,40795.5,84.88999939,38.45999908,163.9199982
2021,11,15,6,0,0,49094.75,84.88999939,38.45999908,191.1199951
2021,11,15,7,0,0,55365.5,84.88999939,38.45999908,245.3500061
2021,11,15,8,0,0,58717.25,84.88999939,38.45999908,262.1799927
2021,11,15,9,0,0,59844,84.88999939,38.45999908,265
2021,11,15,10,0,0,60258.75,84.88999939,38.45999908,263.3299866
2021,11,15,11,0,0,60950.75,84.88999939,38.45999908,268.8999939
2021,11,15,12,0,0,60905.5,84.88999939,38.45999908,260.0599976
2021,11,15,13,0,0,60571,84.88999939,38.45999908,258.1000061
2021,11,15,14,0,0,59812.25,84.88999939,38.45999908,268.1700134
2021,11,15,15,0,0,60546.75,84.88999939,38.45999908,265.9899902
2021,11,15,16,0,0,61044.75,84.88999939,38.45999908,274.9400024
2021,11,15,17,0,0,62763.75,84.88999939,38.45999908,300.0100098
2021,11,15,18,0,0,61833.25,84.88999939,38.45999908,300
2021,11,15,19,0,0,60348.75,84.88999939,38.45999908,272.5700073
2021,11,15,20,0,0,57689.5,84.88999939,38.45999908,238.7599945
2021,11,15,21,0,0,54619.5,84.88999939,38.45999908,217.7899933
2021,11,15,22,0,0,51645.5,84.88999939,38.45999908,194.7100067
2021,11,15,23,0,0,48486.75,84.88999939,38.45999908,178.5399933
2021,11,16,0,0,0,45322.25,109.7900066,18.55999947,182.4600067
2021,11,16,1,0,0,44127.75,109.7900066,18.55999947,167.3699951
2021,11,16,2,0,0,43598,109.7900066,18.55999947,162.5700073
2021,11,16,3,0,0,44754.25,109.7900066,18.55999947,160.0099945
2021,11,16,4,0,0,46572,109.7900066,18.55999947,157.8300018
2021,11,16,5,0,0,49829.25,109.7900066,18.55999947,178.1399994
2021,11,16,6,0,0,57062,109.7900066,18.55999947,220.3500061
2021,11,16,7,0,0,62921,109.7900066,18.55999947,278.3399963
2021,11,16,8,0,0,65467,109.7900066,18.55999947,280.0599976
2021,11,16,9,0,0,64968.25,109.7900066,18.55999947,280.0299988
2021,11,16,10,0,0,65117.25,109.7900066,18.55999947,274
2021,11,16,11,0,0,65700.25,109.7900066,18.55999947,278.0499878
2021,11,16,12,0,0,65965.25,109.7900066,18.55999947,280
2021,11,16,13,0,0,65686,109.7900066,18.55999947,280.5299988
2021,11,16,14,0,0,65348,109.7900066,18.55999947,279.0899963
2021,11,16,15,0,0,65379.5,109.7900066,18.55999947,280.2999878
2021,11,16,16,0,0,65630.25,109.7900066,18.55999947,280.0299988
2021,11,16,17,0,0,66628.25,109.7900066,18.55999947,301
2021,11,16,18,0,0,66016.75,109.7900066,18.55999947,296.980011
2021,11,16,19,0,0,64105.5,109.7900066,18.55999947,279.1000061
2021,11,16,20,0,0,60330.75,109.7900066,18.55999947,250
2021,11,16,21,0,0,56909,109.7900066,18.55999947,208.7400055
2021,11,16,22,0,0,53068.5,109.7900066,18.55999947,179.8000031
2021,11,16,23,0,0,48602.75,109.7900066,18.55999947,164.3800049
2021,11,17,0,0,0,44193.5,110.8600006,-39.68000031,194.0099945
2021,11,17,1,0,0,41781.25,110.8600006,-39.68000031,179.5399933
2021,11,17,2,0,0,39818.25,110.8600006,-39.68000031,170.7899933
2021,11,17,3,0,0,38744,110.8600006,-39.68000031,160.0899963
2021,11,17,4,0,0,39231,110.8600006,-39.68000031,163.2200012
2021,11,17,5,0,0,41558.25,110.8600006,-39.68000031,156.5700073
2021,11,17,6,0,0,47996,110.8600006,-39.68000031,181
2021,11,17,7,0,0,51592.25,110.8600006,-39.68000031,226.25
2021,11,17,8,0,0,53455,110.8600006,-39.68000031,232.0500031
2021,11,17,9,0,0,52906,110.8600006,-39.68000031,238.8000031
2021,11,17,10,0,0,52416.25,110.8600006,-39.68000031,233.0399933
2021,11,17,11,0,0,52615.75,110.8600006,-39.68000031,223.9900055
2021,11,17,12,0,0,52568.75,110.8600006,-39.68000031,217.1100006
2021,11,17,13,0,0,50842.75,110.8600006,-39.68000031,205
2021,11,17,14,0,0,49890.25,110.8600006,-39.68000031,183.2700043
2021,11,17,15,0,0,49032.25,110.8600006,-39.68000031,200.6000061
2021,11,17,16,0,0,49619.25,110.8600006,-39.68000031,177.9400024
2021,11,17,17,0,0,50179.5,110.8600006,-39.68000031,202.1199951
2021,11,17,18,0,0,48788,110.8600006,-39.68000031,189.0899963
2021,11,17,19,0,0,46693.25,110.8600006,-39.68000031,170.2100067
2021,11,17,20,0,0,42592.75,110.8600006,-39.68000031,133.0099945
2021,11,17,21,0,0,39090.5,110.8600006,-39.68000031,99.98000336
2021,11,17,22,0,0,35267.75,110.8600006,-39.68000031,110.4800034
2021,11,17,23,0,0,30641,110.8600006,-39.68000031,86.22000122
2021,11,18,0,0,0,27030.75,110.1900024,-81.73000336,100.0999985
2021,11,18,1,0,0,25471.25,110.1900024,-81.73000336,87.06999969
2021,11,18,2,0,0,25389.5,110.1900024,-81.73000336,87.05999756
2021,11,18,3,0,0,25639,110.1900024,-81.73000336,95.55999756
2021,11,18,4,0,0,26697.25,110.1900024,-81.73000336,110.0100021
2021,11,18,5,0,0,30537.5,110.1900024,-81.73000336,111.6900024
2021,11,18,6,0,0,37960.5,110.1900024,-81.73000336,157.1399994
2021,11,18,7,0,0,43091.75,110.1900024,-81.73000336,216.6100006
2021,11,18,8,0,0,44316.25,110.1900024,-81.73000336,243.1000061
2021,11,18,9,0,0,43183,110.1900024,-81.73000336,210.0200043
2021,11,18,10,0,0,41204.75,110.1900024,-81.73000336,194.6699982
2021,11,18,11,0,0,39053.25,110.1900024,-81.73000336,172.9900055
2021,11,18,12,0,0,36707.75,110.1900024,-81.73000336,159.5
2021,11,18,13,0,0,35605.5,110.1900024,-81.73000336,155
2021,11,18,14,0,0,35471.75,110.1900024,-81.73000336,148.6499939
2021,11,18,15,0,0,35893.75,110.1900024,-81.73000336,157.3000031
2021,11,18,16,0,0,37127,110.1900024,-81.73000336,158.25
2021,11,18,17,0,0,38128.25,110.1900024,-81.73000336,158.2700043
2021,11,18,18,0,0,36153,110.1900024,-81.73000336,150
2021,11,18,19,0,0,34079.75,110.1900024,-81.73000336,133.9799957
2021,11,18,20,0,0,30482,110.1900024,-81.73000336,96.88999939
2021,11,18,21,0,0,26651.75,110.1900024,-81.73000336,83.65000153
2021,11,18,22,0,0,24737.5,110.1900024,-81.73000336,91.58999634
2021,11,18,23,0,0,21020,110.1900024,-81.73000336,78.58999634
2021,11,19,0,0,0,18808.75,92.80999947,-73.52999878,71.80999756
2021,11,19,1,0,0,17658,92.80999947,-73.52999878,64.55000305
2021,11,19,2,0,0,17675,92.80999947,-73.52999878,64.58000183
2021,11,19,3,0,0,18353,92.80999947,-73.52999878,66.83999634
2021,11,19,4,0,0,20122.5,92.80999947,-73.52999878,76.05000305
